"studlab","treat1","treat2","TE","seTE","n1","mean1","sd1","n2","mean2","sd2","id","t1","t2","y1","y2","sd.orig1","sd.orig2","n.orig1","n.orig2"
"1","4","3",0.019817518248175,0.00404439810558637,184,0.16,0.04,548,0.140182481751825,0.0647958649659187,1,4,3,0.16,0.140182481751825,0.04,0.0647958649659187,184,548
"2","4","1",0.434777070063694,0.0138402148458128,157,0.274777070063694,0.158446326701526,79,-0.16,0.05,2,4,1,0.274777070063694,-0.16,0.158446326701526,0.05,157,79
"3","4","1",0.148008130081301,0.00803068197956486,246,0.258008130081301,0.0729529897203822,84,0.11,0.06,3,4,1,0.258008130081301,0.11,0.0729529897203822,0.06,246,84
"4","4","1",0.36,0.00752619593101404,84,0.25,0.05,93,-0.11,0.05,4,4,1,0.25,-0.11,0.05,0.05,84,93
"5","4","1",0.403706293706294,0.0109576777413865,143,0.453706293706294,0.0846174350368941,70,0.05,0.07,5,4,1,0.453706293706294,0.05,0.0846174350368941,0.07,143,70
"6","4","1",0.285,0.0222561938401697,46,0.285,0.0811514359426594,23,0,0.09,6,4,1,0.285,0,0.0811514359426594,0.09,46,23
"7","4","1",0.538409090909091,0.0130351353277374,132,0.348409090909091,0.0960663697536267,64,-0.19,0.08,7,4,1,0.348409090909091,-0.19,0.0960663697536267,0.08,132,64
"8","4","1",0.666174242424242,0.0078938343020319,264,0.446174242424242,0.0653139823636529,78,-0.22,0.06,8,4,1,0.446174242424242,-0.22,0.0653139823636529,0.06,264,78
"9","4","1",0.045,0.00480685932766151,119,0.092,0.037,118,0.047,0.037,9,4,1,0.092,0.047,0.037,0.037,119,118
"10","4","1",0.23006711409396,0.004803553549206,298,0.36006711409396,0.045386431237376,99,0.13,0.04,10,4,1,0.36006711409396,0.13,0.045386431237376,0.04,298,99
"11","4","1",0.117,0.00564264201832651,113,0.106,0.041,109,-0.011,0.043,11,4,1,0.106,-0.011,0.041,0.043,113,109
"12","4","1",0.22,0.00753827034699323,89,0.36,0.05,87,0.14,0.05,12,4,1,0.36,0.14,0.05,0.05,89,87
"13","2","1",0.2,0.0539369937564972,121,0.23,0.4,122,0.03,0.44,13,2,1,0.23,0.03,0.4,0.44,121,122
"14","2","1",0.194975609756098,0.00482429065571139,205,0.104975609756098,0.0402154051821514,104,-0.09,0.04,14,2,1,0.104975609756098,-0.09,0.0402154051821514,0.04,205,104
"15","3","4",0,0.0516212052530324,107,0.4,0.34,96,0.4,0.39,15,3,4,0.4,0.4,0.34,0.39,107,96
"16","3","1",0.27,0.00716350399411379,100,0.43,0.05,95,0.16,0.05,16,3,1,0.43,0.16,0.05,0.05,100,95
"17","3","1",0.29,0.00927215458664991,104,0.19,0.04,51,-0.1,0.06,17,3,1,0.19,-0.1,0.04,0.06,104,51
"17","3","2",0.16,0.00552077485569344,104,0.19,0.04,106,0.03,0.04,17,3,2,0.19,0.03,0.04,0.04,104,106
"17","2","1",0.13,0.00925648826049918,106,0.03,0.04,51,-0.1,0.06,17,2,1,0.03,-0.1,0.04,0.06,106,51
"18","3","1",0.079781420765027,0.00284138718225723,549,0.139781420765027,0.0412614454480147,181,0.06,0.03,18,3,1,0.139781420765027,0.06,0.0412614454480147,0.03,549,181
"19","3","4",0.218922413793103,0.00895412269794167,232,0.358922413793103,0.08552437194593,74,0.14,0.06,19,3,4,0.358922413793103,0.14,0.08552437194593,0.06,232,74
"20","5","1",0.28,0.00413826748626867,332,0.38,0.03,111,0.1,0.04,20,5,1,0.38,0.1,0.03,0.04,332,111
"21","3","1",0.394424778761062,0.0104060852152369,113,0.184424778761062,0.0853243606679131,57,-0.21,0.05,21,3,1,0.184424778761062,-0.21,0.0853243606679131,0.05,113,57
"21","3","5",0.074424778761062,0.0104060852152369,113,0.184424778761062,0.0853243606679131,57,0.11,0.05,21,3,5,0.184424778761062,0.11,0.0853243606679131,0.05,113,57
"21","5","1",0.32,0.00936585811581694,57,0.11,0.05,57,-0.21,0.05,21,5,1,0.11,-0.21,0.05,0.05,57,57
"22","5","1",0.37,0.0730343033502429,102,0.27,0.42,87,-0.1,0.56,22,5,1,0.27,-0.1,0.42,0.56,102,87
"23","5","1",0.15,0.00498058245091752,129,0.23,0.04,129,0.08,0.04,23,5,1,0.23,0.08,0.04,0.04,129,129
"24","3","2",0.4,0.00633200913001881,100,0.43,0.05,106,0.03,0.04,24,3,2,0.43,0.03,0.05,0.04,100,106
"24","3","4",-0.023706293706294,0.00866433502838371,100,0.43,0.05,143,0.453706293706294,0.0846174350368941,24,3,4,0.43,0.453706293706294,0.05,0.0846174350368941,100,143
"24","3","5",0.2,0.00611580745079452,100,0.43,0.05,129,0.23,0.04,24,3,5,0.43,0.23,0.05,0.04,100,129
"24","4","2",0.423706293706294,0.00807248667429798,143,0.453706293706294,0.0846174350368941,106,0.03,0.04,24,4,2,0.453706293706294,0.03,0.0846174350368941,0.04,143,106
"24","4","5",0.223706293706294,0.00790403708615228,143,0.453706293706294,0.0846174350368941,129,0.23,0.04,24,4,5,0.453706293706294,0.23,0.0846174350368941,0.04,143,129
"24","2","5",-0.2,0.00524380018668096,106,0.03,0.04,129,0.23,0.04,24,2,5,0.03,0.23,0.04,0.04,106,129
"25","1","3",-0.56,0.033346954904398,79,-0.16,0.05,107,0.4,0.34,25,1,3,-0.16,0.4,0.05,0.34,79,107
"25","1","4",-0.434777070063694,0.0138402148458128,79,-0.16,0.05,157,0.274777070063694,0.158446326701526,25,1,4,-0.16,0.274777070063694,0.05,0.158446326701526,79,157
"25","3","4",0.125222929936306,0.0352176065219331,107,0.4,0.34,157,0.274777070063694,0.158446326701526,25,3,4,0.4,0.274777070063694,0.34,0.158446326701526,107,157
"26","5","3",-0.32,0.00829817143247879,57,0.11,0.05,100,0.43,0.05,26,5,3,0.11,0.43,0.05,0.05,57,100
"26","5","4",-0.148008130081301,0.00809285853840113,57,0.11,0.05,246,0.258008130081301,0.0729529897203822,26,5,4,0.11,0.258008130081301,0.05,0.0729529897203822,57,246
"26","3","4",0.171991869918699,0.00682896113620256,100,0.43,0.05,246,0.258008130081301,0.0729529897203822,26,3,4,0.43,0.258008130081301,0.05,0.0729529897203822,100,246
"27","5","2",0.165024390243902,0.0416809420437213,102,0.27,0.42,205,0.104975609756098,0.0402154051821514,27,5,2,0.27,0.104975609756098,0.42,0.0402154051821514,102,205
"27","5","3",0.08,0.0417707598696803,102,0.27,0.42,104,0.19,0.04,27,5,3,0.27,0.19,0.42,0.04,102,104
"27","2","3",-0.085024390243902,0.00482429065571139,205,0.104975609756098,0.0402154051821514,104,0.19,0.04,27,2,3,0.104975609756098,0.19,0.0402154051821514,0.04,205,104
"28","5","1",0.49,0.00543990476052674,332,0.38,0.03,93,-0.11,0.05,28,5,1,0.38,-0.11,0.03,0.05,332,93
"29","3","1",0.56,0.033346954904398,107,0.4,0.34,79,-0.16,0.05,29,3,1,0.4,-0.16,0.34,0.05,107,79
"29","3","2",0.37,0.0330978575046534,107,0.4,0.34,106,0.03,0.04,29,3,2,0.4,0.03,0.34,0.04,107,106
"29","3","4",0.125222929936306,0.0352176065219331,107,0.4,0.34,157,0.274777070063694,0.158446326701526,29,3,4,0.4,0.274777070063694,0.34,0.158446326701526,107,157
"29","3","5",0.29,0.0335295911233422,107,0.4,0.34,57,0.11,0.05,29,3,5,0.4,0.11,0.34,0.05,107,57
"29","4","1",0.434777070063694,0.0138402148458128,157,0.274777070063694,0.158446326701526,79,-0.16,0.05,29,4,1,0.274777070063694,-0.16,0.158446326701526,0.05,157,79
"29","4","2",0.244777070063694,0.0132287685360598,157,0.274777070063694,0.158446326701526,106,0.03,0.04,29,4,2,0.274777070063694,0.03,0.158446326701526,0.04,157,106
"29","4","5",0.164777070063694,0.0142746497848743,157,0.274777070063694,0.158446326701526,57,0.11,0.05,29,4,5,0.274777070063694,0.11,0.158446326701526,0.05,157,57
"29","1","2",-0.19,0.00683665921652489,79,-0.16,0.05,106,0.03,0.04,29,1,2,-0.16,0.03,0.05,0.04,79,106
"29","1","5",-0.27,0.00868937389821961,79,-0.16,0.05,57,0.11,0.05,29,1,5,-0.16,0.11,0.05,0.05,79,57
"29","5","2",0.08,0.00767815008615021,57,0.11,0.05,106,0.03,0.04,29,5,2,0.11,0.03,0.05,0.04,57,106
"30","3","1",0.35,0.0339171613165916,107,0.4,0.34,70,0.05,0.07,30,3,1,0.4,0.05,0.34,0.07,107,70
"30","3","2",0.37,0.0330978575046534,107,0.4,0.34,106,0.03,0.04,30,3,2,0.4,0.03,0.34,0.04,107,106
"30","3","4",0.125222929936306,0.0352176065219331,107,0.4,0.34,157,0.274777070063694,0.158446326701526,30,3,4,0.4,0.274777070063694,0.34,0.158446326701526,107,157
"30","3","5",0.29,0.0335295911233422,107,0.4,0.34,57,0.11,0.05,30,3,5,0.4,0.11,0.34,0.05,107,57
"30","4","1",0.224777070063694,0.0151626507365304,157,0.274777070063694,0.158446326701526,70,0.05,0.07,30,4,1,0.274777070063694,0.05,0.158446326701526,0.07,157,70
"30","4","2",0.244777070063694,0.0132287685360598,157,0.274777070063694,0.158446326701526,106,0.03,0.04,30,4,2,0.274777070063694,0.03,0.158446326701526,0.04,157,106
"30","4","5",0.164777070063694,0.0142746497848743,157,0.274777070063694,0.158446326701526,57,0.11,0.05,30,4,5,0.274777070063694,0.11,0.158446326701526,0.05,157,57
"30","2","1",-0.02,0.0092246593228499,106,0.03,0.04,70,0.05,0.07,30,2,1,0.03,0.05,0.04,0.07,106,70
"30","2","5",-0.08,0.00767815008615021,106,0.03,0.04,57,0.11,0.05,30,2,5,0.03,0.11,0.04,0.05,106,57
"30","5","1",0.06,0.010670503695834,57,0.11,0.05,70,0.05,0.07,30,5,1,0.11,0.05,0.05,0.07,57,70
"31","1","3",-0.249781420765027,0.00547565757320484,93,-0.11,0.05,549,0.139781420765027,0.0412614454480147,31,1,3,-0.11,0.139781420765027,0.05,0.0412614454480147,93,549
"31","1","4",-0.384777070063694,0.0136670295890553,93,-0.11,0.05,157,0.274777070063694,0.158446326701526,31,1,4,-0.11,0.274777070063694,0.05,0.158446326701526,93,157
"31","4","3",0.134995649298667,0.0127674227151329,157,0.274777070063694,0.158446326701526,549,0.139781420765027,0.0412614454480147,31,4,3,0.274777070063694,0.139781420765027,0.158446326701526,0.0412614454480147,157,549
"32","4","2",0.223706293706294,0.0370457116421166,143,0.453706293706294,0.0846174350368941,121,0.23,0.4,32,4,2,0.453706293706294,0.23,0.0846174350368941,0.4,143,121
"33","3","1",0.38,0.00974679434480896,100,0.43,0.05,70,0.05,0.07,33,3,1,0.43,0.05,0.05,0.07,100,70
"33","3","2",0.2,0.0367057767876771,100,0.43,0.05,121,0.23,0.4,33,3,2,0.43,0.23,0.05,0.4,100,121
"33","3","4",0.18,0.00740012869900955,100,0.43,0.05,84,0.25,0.05,33,3,4,0.43,0.25,0.05,0.05,100,84
"33","3","5",0.2,0.00611580745079452,100,0.43,0.05,129,0.23,0.04,33,3,5,0.43,0.23,0.05,0.04,100,129
"33","5","1",0.18,0.00907761536832189,129,0.23,0.04,70,0.05,0.07,33,5,1,0.23,0.05,0.04,0.07,129,70
"33","5","2",0,0.0365337809480756,129,0.23,0.04,121,0.23,0.4,33,5,2,0.23,0.23,0.04,0.4,129,121
"33","5","4",-0.02,0.00649345867293375,129,0.23,0.04,84,0.25,0.05,33,5,4,0.23,0.25,0.04,0.05,129,84
"33","1","2",-0.18,0.0373137246812319,70,0.05,0.07,121,0.23,0.4,33,1,2,0.05,0.23,0.07,0.4,70,121
"33","1","4",-0.2,0.00998808814347895,70,0.05,0.07,84,0.25,0.05,33,1,4,0.05,0.25,0.07,0.05,70,84
"33","2","4",-0.02,0.0367705854501758,121,0.23,0.4,84,0.25,0.05,33,2,4,0.23,0.25,0.4,0.05,121,84
"34","4","1",0.224777070063694,0.0151626507365304,157,0.274777070063694,0.158446326701526,70,0.05,0.07,34,4,1,0.274777070063694,0.05,0.158446326701526,0.07,157,70
"34","4","2",0.044777070063694,0.0384996107375748,157,0.274777070063694,0.158446326701526,121,0.23,0.4,34,4,2,0.274777070063694,0.23,0.158446326701526,0.4,157,121
"34","4","3",0.134594588311869,0.0129447858700159,157,0.274777070063694,0.158446326701526,548,0.140182481751825,0.0647958649659187,34,4,3,0.274777070063694,0.140182481751825,0.158446326701526,0.0647958649659187,157,548
"34","4","5",-0.105222929936306,0.0127521300468392,157,0.274777070063694,0.158446326701526,332,0.38,0.03,34,4,5,0.274777070063694,0.38,0.158446326701526,0.03,157,332
"34","2","1",0.18,0.0373137246812319,121,0.23,0.4,70,0.05,0.07,34,2,1,0.23,0.05,0.4,0.07,121,70
"34","2","3",0.089817518248175,0.036468829888678,121,0.23,0.4,548,0.140182481751825,0.0647958649659187,34,2,3,0.23,0.140182481751825,0.4,0.0647958649659187,121,548
"34","2","5",-0.15,0.0364008913759028,121,0.23,0.4,332,0.38,0.03,34,2,5,0.23,0.38,0.4,0.03,121,332
"34","5","1",0.33,0.00852706534356891,332,0.38,0.03,70,0.05,0.07,34,5,1,0.38,0.05,0.03,0.07,332,70
"34","5","3",0.239817518248175,0.00322061286652891,332,0.38,0.03,548,0.140182481751825,0.0647958649659187,34,5,3,0.38,0.140182481751825,0.03,0.0647958649659187,332,548
"34","3","1",0.090182481751825,0.00881257645995526,548,0.140182481751825,0.0647958649659187,70,0.05,0.07,34,3,1,0.140182481751825,0.05,0.0647958649659187,0.07,548,70
"35","3","1",0.35,0.0339171613165916,107,0.4,0.34,70,0.05,0.07,35,3,1,0.4,0.05,0.34,0.07,107,70
"35","3","2",0.37,0.0330978575046534,107,0.4,0.34,106,0.03,0.04,35,3,2,0.4,0.03,0.34,0.04,107,106
"35","3","5",0.13,0.0530074107694536,107,0.4,0.34,102,0.27,0.42,35,3,5,0.4,0.27,0.34,0.42,107,102
"35","5","1",0.22,0.0424194738853028,102,0.27,0.42,70,0.05,0.07,35,5,1,0.27,0.05,0.42,0.07,102,70
"35","5","2",0.24,0.0417672850964547,102,0.27,0.42,106,0.03,0.04,35,5,2,0.27,0.03,0.42,0.04,102,106
"35","1","2",0.02,0.0092246593228499,70,0.05,0.07,106,0.03,0.04,35,1,2,0.05,0.03,0.07,0.04,70,106
"36","5","2",0.2,0.00524380018668096,129,0.23,0.04,106,0.03,0.04,36,5,2,0.23,0.03,0.04,0.04,129,106
"36","5","3",0.089817518248175,0.00447935314947944,129,0.23,0.04,548,0.140182481751825,0.0647958649659187,36,5,3,0.23,0.140182481751825,0.04,0.0647958649659187,129,548
"36","5","4",-0.028008130081301,0.00583419325827991,129,0.23,0.04,246,0.258008130081301,0.0729529897203822,36,5,4,0.23,0.258008130081301,0.04,0.0729529897203822,129,246
