"studlab","treat1","treat2","TE","seTE","n1","mean1","sd1","n2","mean2","sd2","id","t1","t2","y1","y2","sd.orig1","sd.orig2","n.orig1","n.orig2"
"36","2","3",-0.110182481751825,0.00477030853144732,106,0.03,0.04,548,0.140182481751825,0.0647958649659187,36,2,3,0.03,0.140182481751825,0.04,0.0647958649659187,106,548
"36","2","4",-0.228008130081301,0.00606044963863297,106,0.03,0.04,246,0.258008130081301,0.0729529897203822,36,2,4,0.03,0.258008130081301,0.04,0.0729529897203822,106,246
"36","3","4",-0.117825648329476,0.00541259771850104,548,0.140182481751825,0.0647958649659187,246,0.258008130081301,0.0729529897203822,36,3,4,0.140182481751825,0.258008130081301,0.0647958649659187,0.0729529897203822,548,246
"37","2","1",0.054975609756098,0.00882548383637797,205,0.104975609756098,0.0402154051821514,70,0.05,0.07,37,2,1,0.104975609756098,0.05,0.0402154051821514,0.07,205,70
"38","4","1",0.14,0.00852168103246347,84,0.25,0.05,84,0.11,0.06,38,4,1,0.25,0.11,0.05,0.06,84,84
"38","4","2",0.22,0.00669748045047884,84,0.25,0.05,106,0.03,0.04,38,4,2,0.25,0.03,0.05,0.04,84,106
"38","4","3",0.109817518248175,0.00611746750089139,84,0.25,0.05,548,0.140182481751825,0.0647958649659187,38,4,3,0.25,0.140182481751825,0.05,0.0647958649659187,84,548
"38","4","5",-0.02,0.041942504329949,84,0.25,0.05,102,0.27,0.42,38,4,5,0.25,0.27,0.05,0.42,84,102
"38","2","1",-0.08,0.00761258710819025,106,0.03,0.04,84,0.11,0.06,38,2,1,0.03,0.11,0.04,0.06,106,84
"38","2","3",-0.110182481751825,0.00477030853144732,106,0.03,0.04,548,0.140182481751825,0.0647958649659187,38,2,3,0.03,0.140182481751825,0.04,0.0647958649659187,106,548
"38","2","5",-0.24,0.0417672850964547,106,0.03,0.04,102,0.27,0.42,38,2,5,0.03,0.27,0.04,0.42,106,102
"38","5","1",0.16,0.0420983242845012,102,0.27,0.42,84,0.11,0.06,38,5,1,0.27,0.11,0.42,0.06,102,84
"38","5","3",0.129817518248175,0.041678210956907,102,0.27,0.42,548,0.140182481751825,0.0647958649659187,38,5,3,0.27,0.140182481751825,0.42,0.0647958649659187,102,548
"38","1","3",-0.030182481751825,0.00710764705930876,84,0.11,0.06,548,0.140182481751825,0.0647958649659187,38,1,3,0.11,0.140182481751825,0.06,0.0647958649659187,84,548
"39","1","2",0.08,0.00761258710819025,84,0.11,0.06,106,0.03,0.04,39,1,2,0.11,0.03,0.06,0.04,84,106
"39","1","3",-0.08,0.00763162880660205,84,0.11,0.06,104,0.19,0.04,39,1,3,0.11,0.19,0.06,0.04,84,104
"39","3","2",0.16,0.00552077485569344,104,0.19,0.04,106,0.03,0.04,39,3,2,0.19,0.03,0.04,0.04,104,106
"40","3","4",0.24,0.0330010527703226,107,0.4,0.34,184,0.16,0.04,40,3,4,0.4,0.16,0.34,0.04,107,184
"41","3","1",0.090182481751825,0.00881257645995526,548,0.140182481751825,0.0647958649659187,70,0.05,0.07,41,3,1,0.140182481751825,0.05,0.0647958649659187,0.07,548,70
"41","3","2",0.035206871995727,0.00394343363183995,548,0.140182481751825,0.0647958649659187,205,0.104975609756098,0.0402154051821514,41,3,2,0.140182481751825,0.104975609756098,0.0647958649659187,0.0402154051821514,548,205
"41","3","4",-0.117825648329476,0.00541259771850104,548,0.140182481751825,0.0647958649659187,246,0.258008130081301,0.0729529897203822,41,3,4,0.140182481751825,0.258008130081301,0.0647958649659187,0.0729529897203822,548,246
"41","3","5",-0.239817518248175,0.00322061286652891,548,0.140182481751825,0.0647958649659187,332,0.38,0.03,41,3,5,0.140182481751825,0.38,0.0647958649659187,0.03,548,332
"41","5","1",0.33,0.00852706534356891,332,0.38,0.03,70,0.05,0.07,41,5,1,0.38,0.05,0.03,0.07,332,70
"41","5","2",0.275024390243902,0.00325576539690175,332,0.38,0.03,205,0.104975609756098,0.0402154051821514,41,5,2,0.38,0.104975609756098,0.03,0.0402154051821514,332,205
"41","5","4",0.121991869918699,0.00493412135777577,332,0.38,0.03,246,0.258008130081301,0.0729529897203822,41,5,4,0.38,0.258008130081301,0.03,0.0729529897203822,332,246
"41","2","1",0.054975609756098,0.00882548383637797,205,0.104975609756098,0.0402154051821514,70,0.05,0.07,41,2,1,0.104975609756098,0.05,0.0402154051821514,0.07,205,70
"41","2","4",-0.153032520325203,0.00543358768641253,205,0.104975609756098,0.0402154051821514,246,0.258008130081301,0.0729529897203822,41,2,4,0.104975609756098,0.258008130081301,0.0402154051821514,0.0729529897203822,205,246
"41","1","4",-0.208008130081301,0.00957260206003389,70,0.05,0.07,246,0.258008130081301,0.0729529897203822,41,1,4,0.05,0.258008130081301,0.07,0.0729529897203822,70,246
"42","1","2",-0.12,0.0369482231297247,84,0.11,0.06,121,0.23,0.4,42,1,2,0.11,0.23,0.06,0.4,84,121
"42","1","3",-0.030182481751825,0.00710764705930876,84,0.11,0.06,548,0.140182481751825,0.0647958649659187,42,1,3,0.11,0.140182481751825,0.06,0.0647958649659187,84,548
"42","1","4",-0.05,0.00718002750907376,84,0.11,0.06,184,0.16,0.04,42,1,4,0.11,0.16,0.06,0.04,84,184
"42","1","5",0,0.00931218513454011,84,0.11,0.06,57,0.11,0.05,42,1,5,0.11,0.11,0.06,0.05,84,57
"42","4","2",-0.07,0.0364830056568903,184,0.16,0.04,121,0.23,0.4,42,4,2,0.16,0.23,0.04,0.4,184,121
"42","4","3",0.019817518248175,0.00404439810558637,184,0.16,0.04,548,0.140182481751825,0.0647958649659187,42,4,3,0.16,0.140182481751825,0.04,0.0647958649659187,184,548
"42","4","5",0.05,0.00724950352070541,184,0.16,0.04,57,0.11,0.05,42,4,5,0.16,0.11,0.04,0.05,184,57
"42","3","2",-0.089817518248175,0.036468829888678,548,0.140182481751825,0.0647958649659187,121,0.23,0.4,42,3,2,0.140182481751825,0.23,0.0647958649659187,0.4,548,121
"42","3","5",0.030182481751825,0.00717782369422408,548,0.140182481751825,0.0647958649659187,57,0.11,0.05,42,3,5,0.140182481751825,0.11,0.0647958649659187,0.05,548,57
"42","5","2",-0.12,0.036961787006442,57,0.11,0.05,121,0.23,0.4,42,5,2,0.11,0.23,0.05,0.4,57,121
"43","3","1",0.030182481751825,0.00710764705930876,548,0.140182481751825,0.0647958649659187,84,0.11,0.06,43,3,1,0.140182481751825,0.11,0.0647958649659187,0.06,548,84
"43","3","2",0.110182481751825,0.00477030853144732,548,0.140182481751825,0.0647958649659187,106,0.03,0.04,43,3,2,0.140182481751825,0.03,0.0647958649659187,0.04,548,106
"43","3","4",-0.117825648329476,0.00541259771850104,548,0.140182481751825,0.0647958649659187,246,0.258008130081301,0.0729529897203822,43,3,4,0.140182481751825,0.258008130081301,0.0647958649659187,0.0729529897203822,548,246
"43","3","5",-0.129817518248175,0.041678210956907,548,0.140182481751825,0.0647958649659187,102,0.27,0.42,43,3,5,0.140182481751825,0.27,0.0647958649659187,0.42,548,102
"43","4","1",0.148008130081301,0.00803068197956486,246,0.258008130081301,0.0729529897203822,84,0.11,0.06,43,4,1,0.258008130081301,0.11,0.0729529897203822,0.06,246,84
"43","4","2",0.228008130081301,0.00606044963863297,246,0.258008130081301,0.0729529897203822,106,0.03,0.04,43,4,2,0.258008130081301,0.03,0.0729529897203822,0.04,246,106
"43","4","5",-0.011991869918699,0.041845507224858,246,0.258008130081301,0.0729529897203822,102,0.27,0.42,43,4,5,0.258008130081301,0.27,0.0729529897203822,0.42,246,102
"43","1","2",0.08,0.00761258710819025,84,0.11,0.06,106,0.03,0.04,43,1,2,0.11,0.03,0.06,0.04,84,106
"43","1","5",-0.16,0.0420983242845012,84,0.11,0.06,102,0.27,0.42,43,1,5,0.11,0.27,0.06,0.42,84,102
"43","2","5",-0.24,0.0417672850964547,106,0.03,0.04,102,0.27,0.42,43,2,5,0.03,0.27,0.04,0.42,106,102
"44","5","1",0.18,0.00907761536832189,129,0.23,0.04,70,0.05,0.07,44,5,1,0.23,0.05,0.04,0.07,129,70
"44","5","2",0.2,0.00524380018668096,129,0.23,0.04,106,0.03,0.04,44,5,2,0.23,0.03,0.04,0.04,129,106
"44","5","3",-0.17,0.0330571767177854,129,0.23,0.04,107,0.4,0.34,44,5,3,0.23,0.4,0.04,0.34,129,107
"44","1","2",0.02,0.0092246593228499,70,0.05,0.07,106,0.03,0.04,44,1,2,0.05,0.03,0.07,0.04,70,106
"44","1","3",-0.35,0.0339171613165916,70,0.05,0.07,107,0.4,0.34,44,1,3,0.05,0.4,0.07,0.34,70,107
"44","2","3",-0.37,0.0330978575046534,106,0.03,0.04,107,0.4,0.34,44,2,3,0.03,0.4,0.04,0.34,106,107
"45","4","2",0.169801460307596,0.012953576429086,157,0.274777070063694,0.158446326701526,205,0.104975609756098,0.0402154051821514,45,4,2,0.274777070063694,0.104975609756098,0.158446326701526,0.0402154051821514,157,205
"45","4","3",-0.155222929936306,0.0135980137284092,157,0.274777070063694,0.158446326701526,100,0.43,0.05,45,4,3,0.274777070063694,0.43,0.158446326701526,0.05,157,100
"45","4","5",0.044777070063694,0.0131266552530794,157,0.274777070063694,0.158446326701526,129,0.23,0.04,45,4,5,0.274777070063694,0.23,0.158446326701526,0.04,157,129
"45","5","2",0.125024390243902,0.00450469374334845,129,0.23,0.04,205,0.104975609756098,0.0402154051821514,45,5,2,0.23,0.104975609756098,0.04,0.0402154051821514,129,205
"45","5","3",-0.2,0.00611580745079452,129,0.23,0.04,100,0.43,0.05,45,5,3,0.23,0.43,0.04,0.05,129,100
"45","2","3",-0.325024390243902,0.00573490757956646,205,0.104975609756098,0.0402154051821514,100,0.43,0.05,45,2,3,0.104975609756098,0.43,0.0402154051821514,0.05,205,100
"46","5","1",0.33,0.00852706534356891,332,0.38,0.03,70,0.05,0.07,46,5,1,0.38,0.05,0.03,0.07,332,70
"46","5","2",0.275024390243902,0.00325576539690175,332,0.38,0.03,205,0.104975609756098,0.0402154051821514,46,5,2,0.38,0.104975609756098,0.03,0.0402154051821514,332,205
"46","5","3",0.19,0.00425387573374086,332,0.38,0.03,104,0.19,0.04,46,5,3,0.38,0.19,0.03,0.04,332,104
"46","5","4",0.121991869918699,0.00493412135777577,332,0.38,0.03,246,0.258008130081301,0.0729529897203822,46,5,4,0.38,0.258008130081301,0.03,0.0729529897203822,332,246
"46","3","1",0.14,0.00924037961258169,104,0.19,0.04,70,0.05,0.07,46,3,1,0.19,0.05,0.04,0.07,104,70
"46","3","2",0.085024390243902,0.00482429065571139,104,0.19,0.04,205,0.104975609756098,0.0402154051821514,46,3,2,0.19,0.104975609756098,0.04,0.0402154051821514,104,205
"46","3","4",-0.068008130081301,0.00608435087617244,104,0.19,0.04,246,0.258008130081301,0.0729529897203822,46,3,4,0.19,0.258008130081301,0.04,0.0729529897203822,104,246
"46","4","1",0.208008130081301,0.00957260206003389,246,0.258008130081301,0.0729529897203822,70,0.05,0.07,46,4,1,0.258008130081301,0.05,0.0729529897203822,0.07,246,70
"46","4","2",0.153032520325203,0.00543358768641253,246,0.258008130081301,0.0729529897203822,205,0.104975609756098,0.0402154051821514,46,4,2,0.258008130081301,0.104975609756098,0.0729529897203822,0.0402154051821514,246,205
"46","1","2",-0.054975609756098,0.00882548383637797,70,0.05,0.07,205,0.104975609756098,0.0402154051821514,46,1,2,0.05,0.104975609756098,0.07,0.0402154051821514,70,205
"47","4","1",0.25,0.0195431782933427,84,0.25,0.05,23,0,0.09,47,4,1,0.25,0,0.05,0.09,84,23
"47","4","3",0.110218579234973,0.00573262681419197,84,0.25,0.05,549,0.139781420765027,0.0412614454480147,47,4,3,0.25,0.139781420765027,0.05,0.0412614454480147,84,549
"47","1","3",-0.139781420765027,0.0188487405009557,23,0,0.09,549,0.139781420765027,0.0412614454480147,47,1,3,0,0.139781420765027,0.09,0.0412614454480147,23,549
"48","2","1",0.03,0.0191642441193521,106,0.03,0.04,23,0,0.09,48,2,1,0.03,0,0.04,0.09,106,23
"48","2","4",-0.423706293706294,0.00807248667429798,106,0.03,0.04,143,0.453706293706294,0.0846174350368941,48,2,4,0.03,0.453706293706294,0.04,0.0846174350368941,106,143
"48","2","5",-0.08,0.00767815008615021,106,0.03,0.04,57,0.11,0.05,48,2,5,0.03,0.11,0.04,0.05,106,57
"48","1","4",-0.453706293706294,0.0200560368599471,23,0,0.09,143,0.453706293706294,0.0846174350368941,48,1,4,0,0.453706293706294,0.09,0.0846174350368941,23,143
"48","1","5",-0.11,0.0199005920054225,23,0,0.09,57,0.11,0.05,48,1,5,0,0.11,0.09,0.05,23,57
"48","4","5",0.343706293706294,0.00969176715603939,143,0.453706293706294,0.0846174350368941,57,0.11,0.05,48,4,5,0.453706293706294,0.11,0.0846174350368941,0.05,143,57
"49","3","1",0.19,0.0191718159919214,104,0.19,0.04,23,0,0.09,49,3,1,0.19,0,0.04,0.09,104,23
"49","3","4",0.03,0.00490716492065718,104,0.19,0.04,184,0.16,0.04,49,3,4,0.19,0.16,0.04,0.04,104,184
"49","4","1",0.16,0.0189965671956117,184,0.16,0.04,23,0,0.09,49,4,1,0.16,0,0.04,0.09,184,23
"50","5","1",0.54,0.00586143438023042,332,0.38,0.03,79,-0.16,0.05,50,5,1,0.38,-0.16,0.03,0.05,332,79
"50","5","2",0.35,0.00421961882118936,332,0.38,0.03,106,0.03,0.04,50,5,2,0.38,0.03,0.03,0.04,332,106
"50","5","3",-0.05,0.0052641089819165,332,0.38,0.03,100,0.43,0.05,50,5,3,0.38,0.43,0.03,0.05,332,100
"50","5","4",0.105222929936306,0.0127521300468392,332,0.38,0.03,157,0.274777070063694,0.158446326701526,50,5,4,0.38,0.274777070063694,0.03,0.158446326701526,332,157
"50","4","1",0.434777070063694,0.0138402148458128,157,0.274777070063694,0.158446326701526,79,-0.16,0.05,50,4,1,0.274777070063694,-0.16,0.158446326701526,0.05,157,79
"50","4","2",0.244777070063694,0.0132287685360598,157,0.274777070063694,0.158446326701526,106,0.03,0.04,50,4,2,0.274777070063694,0.03,0.158446326701526,0.04,157,106
"50","4","3",-0.155222929936306,0.0135980137284092,157,0.274777070063694,0.158446326701526,100,0.43,0.05,50,4,3,0.274777070063694,0.43,0.158446326701526,0.05,157,100
"50","1","2",-0.19,0.00683665921652489,79,-0.16,0.05,106,0.03,0.04,50,1,2,-0.16,0.03,0.05,0.04,79,106
"50","1","3",-0.59,0.00752632510726538,79,-0.16,0.05,100,0.43,0.05,50,1,3,-0.16,0.43,0.05,0.05,79,100
"50","3","2",0.4,0.00633200913001881,100,0.43,0.05,106,0.03,0.04,50,3,2,0.43,0.03,0.05,0.04,100,106
