"id","t","y","sd","n"
1,4,0.16,0.04,184
1,3,0.140182481751825,0.0647958649659187,548
2,4,0.274777070063694,0.158446326701526,157
2,1,-0.16,0.05,79
3,4,0.258008130081301,0.0729529897203822,246
3,1,0.11,0.06,84
4,4,0.25,0.05,84
4,1,-0.11,0.05,93
5,4,0.453706293706294,0.0846174350368941,143
5,1,0.05,0.07,70
6,4,0.285,0.0811514359426594,46
6,1,0,0.09,23
7,4,0.348409090909091,0.0960663697536267,132
7,1,-0.19,0.08,64
8,4,0.446174242424242,0.0653139823636529,264
8,1,-0.22,0.06,78
9,4,0.092,0.037,119
9,1,0.047,0.037,118
10,4,0.36006711409396,0.045386431237376,298
10,1,0.13,0.04,99
11,4,0.106,0.041,113
11,1,-0.011,0.043,109
12,4,0.36,0.05,89
12,1,0.14,0.05,87
13,2,0.23,0.4,121
13,1,0.03,0.44,122
14,2,0.104975609756098,0.0402154051821514,205
14,1,-0.09,0.04,104
15,3,0.4,0.34,107
15,4,0.4,0.39,96
16,3,0.43,0.05,100
16,1,0.16,0.05,95
17,3,0.19,0.04,104
17,2,0.03,0.04,106
17,1,-0.1,0.06,51
18,3,0.139781420765027,0.0412614454480147,549
18,1,0.06,0.03,181
19,3,0.358922413793103,0.08552437194593,232
19,4,0.14,0.06,74
20,5,0.38,0.03,332
20,1,0.1,0.04,111
21,3,0.184424778761062,0.0853243606679131,113
21,5,0.11,0.05,57
21,1,-0.21,0.05,57
22,5,0.27,0.42,102
22,1,-0.1,0.56,87
23,5,0.23,0.04,129
23,1,0.08,0.04,129
24,3,0.43,0.05,100
24,4,0.453706293706294,0.0846174350368941,143
24,2,0.03,0.04,106
24,5,0.23,0.04,129
25,1,-0.16,0.05,79
25,3,0.4,0.34,107
25,4,0.274777070063694,0.158446326701526,157
26,5,0.11,0.05,57
26,3,0.43,0.05,100
26,4,0.258008130081301,0.0729529897203822,246
27,5,0.27,0.42,102
27,2,0.104975609756098,0.0402154051821514,205
27,3,0.19,0.04,104
28,5,0.38,0.03,332
28,1,-0.11,0.05,93
29,3,0.4,0.34,107
29,4,0.274777070063694,0.158446326701526,157
29,1,-0.16,0.05,79
29,5,0.11,0.05,57
29,2,0.03,0.04,106
30,3,0.4,0.34,107
30,4,0.274777070063694,0.158446326701526,157
30,2,0.03,0.04,106
30,5,0.11,0.05,57
30,1,0.05,0.07,70
31,1,-0.11,0.05,93
31,4,0.274777070063694,0.158446326701526,157
31,3,0.139781420765027,0.0412614454480147,549
32,4,0.453706293706294,0.0846174350368941,143
32,2,0.23,0.4,121
33,3,0.43,0.05,100
33,5,0.23,0.04,129
33,1,0.05,0.07,70
33,2,0.23,0.4,121
33,4,0.25,0.05,84
34,4,0.274777070063694,0.158446326701526,157
34,2,0.23,0.4,121
34,5,0.38,0.03,332
34,3,0.140182481751825,0.0647958649659187,548
34,1,0.05,0.07,70
35,3,0.4,0.34,107
35,5,0.27,0.42,102
35,1,0.05,0.07,70
35,2,0.03,0.04,106
36,5,0.23,0.04,129
36,2,0.03,0.04,106
36,3,0.140182481751825,0.0647958649659187,548
36,4,0.258008130081301,0.0729529897203822,246
37,2,0.104975609756098,0.0402154051821514,205
37,1,0.05,0.07,70
38,4,0.25,0.05,84
38,2,0.03,0.04,106
38,5,0.27,0.42,102
38,1,0.11,0.06,84
38,3,0.140182481751825,0.0647958649659187,548
39,1,0.11,0.06,84
39,3,0.19,0.04,104
39,2,0.03,0.04,106
40,3,0.4,0.34,107
40,4,0.16,0.04,184
41,3,0.140182481751825,0.0647958649659187,548
41,5,0.38,0.03,332
41,2,0.104975609756098,0.0402154051821514,205
41,1,0.05,0.07,70
41,4,0.258008130081301,0.0729529897203822,246
42,1,0.11,0.06,84
42,4,0.16,0.04,184
42,3,0.140182481751825,0.0647958649659187,548
42,5,0.11,0.05,57
42,2,0.23,0.4,121
43,3,0.140182481751825,0.0647958649659187,548
43,4,0.258008130081301,0.0729529897203822,246
43,1,0.11,0.06,84
43,2,0.03,0.04,106
43,5,0.27,0.42,102
44,5,0.23,0.04,129
44,1,0.05,0.07,70
44,2,0.03,0.04,106
44,3,0.4,0.34,107
45,4,0.274777070063694,0.158446326701526,157
45,5,0.23,0.04,129
45,2,0.104975609756098,0.0402154051821514,205
45,3,0.43,0.05,100
46,5,0.38,0.03,332
46,3,0.19,0.04,104
46,4,0.258008130081301,0.0729529897203822,246
46,1,0.05,0.07,70
46,2,0.104975609756098,0.0402154051821514,205
47,4,0.25,0.05,84
47,1,0,0.09,23
47,3,0.139781420765027,0.0412614454480147,549
48,2,0.03,0.04,106
48,1,0,0.09,23
48,4,0.453706293706294,0.0846174350368941,143
48,5,0.11,0.05,57
49,3,0.19,0.04,104
49,4,0.16,0.04,184
49,1,0,0.09,23
50,5,0.38,0.03,332
50,4,0.274777070063694,0.158446326701526,157
50,1,-0.16,0.05,79
50,3,0.43,0.05,100
50,2,0.03,0.04,106
